Summary,Custom field (Story Points),Assignee_count,Reporter_count,Creator_count
Authorization for /roles,3.0,0.05837719298245614,0.09541297117516631,0.32386363636363635
Add authz to /files/debug,3.0,0.0033333333333333335,0.09541297117516631,0.32386363636363635
LocalAuthorizer should error if passed a GET_ENDPOINT ACL with an unhandled path,3.0,0.0692498213860443,0.09541297117516631,0.32386363636363635
GET_ENDPOINT_WITH_PATH authz doesn't make sense for /flags,2.0,0.0692498213860443,0.09541297117516631,0.32386363636363635
ZK credential is exposed in /flags and /state,5.0,0.0692498213860443,0.09541297117516631,0.32386363636363635
Fine-grained authorization on /frameworks,3.0,0.0692498213860443,0.09541297117516631,0.32386363636363635
Create new documentation for Mesos networking.,1.0,0.08394736842105263,0.21480044345898006,0.14772727272727273
Quota sorter not updated for resource changes at agent.,5.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
SSL downgrade support will leak sockets in CLOSE_WAIT status,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
The /files/download endpoint's authorization can be compromised,2.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Master captures `this` when creating authorization callback,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Add support for master capabilities,3.0,0.26728696741854635,0.4679185144124169,0.48011363636363635
Invalid resources sent to '/reserve' are silently dropped,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Remove hard dependence on libelf for Linux,1.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
ContainerizerTest.ROOT_CGROUPS_BalloonFramework fails because executor environment isn't inherited,2.0,0.39040723981900455,0.27619179600886923,0.3920454545454546
Design doc for TASK_UNREACHABLE,5.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
UNRESERVE operation causes master to crash.,5.0,0.3493421052631579,0.7542267184035477,0.6022727272727273
Build an example framework to consume GPUs,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Expose network statistics for containers on CNI network in the `network/cni` isolator.,5.0,0.0027978883861236804,0.21480044345898006,0.3977272727272727
Add Framework Capability for GPU_RESOURCES,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Change build to always enable Nvidia GPU support for Linux,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Agent segfaults after request to '/files/browse',3.0,0.05837719298245614,0.6985171840354767,0.6590909090909091
Put initial scaffolding in place for implementing SUBSCRIBE call on v1 Master API.,5.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
"Document Mesos ""health check"" feature.",5.0,0.15280701754385967,0.4679185144124169,0.48011363636363635
Pass NetworkInfo to CNI Plugins,3.0,0.0038596491228070177,0.011779379157427938,0.005681818181818181
Improve authorization documentation when setting permissive flag.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Create a `cgroups/devices` isolator.,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Guarantee ordering between Isolators,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Modules using replicated log state API require zookeeper headers,1.0,0.08394736842105263,0.21480044345898006,0.14772727272727273
Masters may drop the first message they send between masters after a network partition,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Rearrange Nvidia GPU files to cleanup semantics for header inclusion.,1.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add class to share Nvidia-specific components between containerizers,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
"Need to remove references to ""messages/messages.hpp"" from `State` API",2.0,0.08394736842105263,0.21480044345898006,0.14772727272727273
Integrate the `NvidiaGpuAllocator` into the `NvidiaGpuIsolator`,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Update `Containerizer::resources()` to use the `NvidiaGpuAllocator`,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add `NvidiaGpuAllocator` component for cross-containerizer GPU allocation,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
"Fix method of populating device entries for `/dev/nvidia-uvm`, etc.",2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Always provide access to NVIDIA control devices within containers (if GPU isolation is enabled).,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Change major/minor device types for Nvidia GPUs to `unsigned int`,1.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Bundle NVML headers for Nvidia GPU support.,1.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Move the Nvidia GPU isolator from `cgroups/devices/gpu/nvidia` to `gpu/nvidia`,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Remove Nvidia GPU Isolator's link-time dependence on `libnvidia-ml`,2.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Document aufs provisioner backend.,2.0,0.038840795427482734,0.8841463414634145,0.75
http v1 SUBSCRIBED scheduler event always has nil http_interval_seconds,1.0,0.22595995078193218,0.06256929046563194,0.26988636363636365
Maven build is too verbose for batch builds,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Re-enable style-check for stout.,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Master anonymous modules should initialized before any other components.,1.0,0.08394736842105263,0.21480044345898006,0.14772727272727273
CNI should not store subnet of address in NetworkInfo,2.0,0.0038596491228070177,0.011779379157427938,0.005681818181818181
Agent modules should be initialized before all components except firewall.,1.0,0.08394736842105263,0.21480044345898006,0.14772727272727273
Make the SASL dependency optional.,2.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Allow libprocess/stout to build without first doing `make` in 3rdparty.,2.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
AppC  appc_simple_discovery_uri_prefix is lost in configuration.md,1.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
Add default implementations to all Isolator virtual functions,1.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Consider using IntervalSet for Port range resource math,3.0,0.0008333333333333334,0.5641629711751663,0.5426136363636364
Implement os::exists for processes,1.0,0.02223604826546003,0.02030210643015521,0.014204545454545452
Document all known client libraries for the Scheduler/Executor API,2.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
Make fields in authorization::Request protobuf optional.,3.0,0.20824839247439866,0.7542267184035477,0.6022727272727273
Allow `Task` to be authorized.,3.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Introduce ObjectApprover Interface to Authorizer.,5.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Add ability to inject a Volume of Nvidia libraries/binaries into a docker-image container in mesos containerizer.,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add preliminary support for parsing ELF files in stout.,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add utility for parsing ld.so.cache on linux.,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Rewrite os::read() to be friendlier to reading binary files,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
v1 Executor Protos not included in maven jar,1.0,0.006359649122807017,0.026815410199556543,0.2585227272727273
Add `HANDLE` overloads for functions that take a file descriptor,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Implement os::setHostname,1.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Implement os::fsync,1.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Terminating a framework during master failover leads to orphaned tasks,3.0,0.0,0.5641629711751663,0.29261363636363635
Implement stout/os/windows/kill.hpp,5.0,0.02223604826546003,0.02030210643015521,0.014204545454545452
Add support for Console Ctrl handling in `slave.cpp`,3.0,0.02223604826546003,0.02030210643015521,0.014204545454545452
Remove `Zookeeper's` NTDDI_VERSION define,2.0,0.02223604826546003,0.02030210643015521,0.014204545454545452
Add random() to os:: namespace ,1.0,0.02223604826546003,0.02030210643015521,0.014204545454545452
Add authentication to example frameworks,2.0,0.20824839247439866,0.6985171840354767,0.6590909090909091
The scheduler library should have a delay before initiating a connection with master.,3.0,0.12505012531328322,0.37894955654101997,0.4431818181818182
Add Windows support for StopWatch,2.0,0.1287324362943558,0.2908120842572062,0.4005681818181818
Add asynchronous hook for validating docker containerizer tasks,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Enhance the log message when launching docker containerizer.,2.0,0.13303147574819402,0.6644955654101996,0.5852272727272727
Enhance the log message when launching mesos containerizer.,2.0,0.13303147574819402,0.6644955654101996,0.5852272727272727
Design doc for TASK_LOST_PENDING,5.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Create Tests for testing fine-grained HTTP endpoint filtering.,3.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Add `user` to `Task` protobuf message.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Add Master Flag to enable fine-grained filtering of HTTP endpoints.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Add authorization to GET /quota.,3.0,0.0737719298245614,0.09541297117516631,0.32386363636363635
Add authorization to GET /weights.,3.0,0.006359649122807017,0.09541297117516631,0.32386363636363635
GET /master/maintenance/schedule/ produces 404.,3.0,0.15280701754385967,0.006097560975609756,0.25
SSL related error messages can be misguiding or incomplete,3.0,0.20824839247439866,0.2933065410199557,0.11647727272727273
Make `os::close` always catch structured exceptions on Windows,2.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Authorize the agent's '/containers' endpoint.,2.0,0.0033333333333333335,0.6985171840354767,0.6590909090909091
Authenticate the agent's '/containers' endpoint.,2.0,0.0033333333333333335,0.6985171840354767,0.6590909090909091
Failed to set quota and update weight according to document,1.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
Env `MESOS_SANDBOX` is not set properly for command tasks that changes rootfs.,2.0,0.038840795427482734,0.8841463414634145,0.75
/metrics/snapshot endpoint help disappeared on agent.,1.0,0.39040723981900455,0.1774528824833703,0.3664772727272727
Consider adding an Executor Shim/Adapter for the new/old API,5.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
"Add authorization to the master's ""/flags"" endpoint.",3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Split Resource and Inverse offer protobufs for V1 API,5.0,0.16628145590219895,0.2908120842572062,0.15056818181818182
Add authorization to libprocess HTTP endpoints,5.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Need support for Authorization information via HELP.,3.0,0.05837719298245614,0.27619179600886923,0.3920454545454546
add test cases for docker volume driver,5.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
Update mesos-execute to support docker volume isolator.,3.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
Turn the Nvidia GPU isolator into a module,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add autodiscovery for GPU resources,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Add support for per-containerizer resource enumeration,3.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Move 3rdparty/libprocess/3rdparty/* to 3rdparty/,5.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Update CMake files to reflect reorganized 3rdparty,2.0,0.1287324362943558,0.28471452328159647,0.3977272727272727
Command executor may escalate after the task is reaped.,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
The windows version of `os::access` has differing behavior than the POSIX version.,2.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Add benchmark for writing events on the persistent connection.,3.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
Add Documentation for Nvidia GPU support,5.0,0.19259506231642454,0.46535476718403546,0.3068181818181818
Document docker volume driver isolator.,5.0,0.13303147574819402,0.6644955654101996,0.5852272727272727
Update the documentation for '/reserve' and '/create-volumes',1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Populate FrameworkInfo.principal for authenticated frameworks,2.0,0.22595995078193218,0.6985171840354767,0.6590909090909091
Allow any principal in ReservationInfo when HTTP authentication is off,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
The mesos-execute prints confusing message when launching tasks.,1.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
